
Time Dependent Production (Energy Units) ELECTRICITY FROM TRANSMISSION

,DRC
,Region,year ,fuel,,TS01,TS02,TS03,TS04,TS05,TS06,TS07,TS08,TS09,TS10,TS11,TS12,TS13,TS14,TS15,TS16,TS17,TS18,TS19,TS20,TS21,TS22,TS23,TS24,TS25,TS26,TS27,TS28,TS29,TS30,TS31,TS32,TS33,TS34,TS35,TS36,TS37,TS38,TS39,TS40
,production,2021,D3ELC01,D3SO00X00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3WD00X00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HF00I00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3DS00I00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3NG00X00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3CO00X00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3PWRTRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3IMPELC,0,0.0185172,0.0425857,0.0472792,0.0885622,0.0677886,0.0433158,0.0720778,0.0663268,0.0082119,0,0.0231915,0.0417118,0.0463004,0.0869581,0.0668216,0.0423523,0.0700047,0.0645137,0.00781668,0,0,0.00486414,0.0100476,0.0647709,0.0489664,0.0239298,0.0523687,0.0289599,0,0,0.0042191,0.0554084,0.060616,0.100899,0.0810859,0.0563814,0.0835181,0.0787881,0
,production,2021,D3ELC01,D3DSGC00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HFGC00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3NGOC00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3NGCC00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3NGEC00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3BMBC00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3BWWC00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3DSBC01,0.0442276,0.0147418,0.0147418,0.0147418,0.0147418,0.0147418,0.0147418,0.0147418,0.0147418,0.0147418,0.0442262,0.0147418,0.0147418,0.0147418,0.0147418,0.0147418,0.0147418,0.0147418,0.0147418,0.0147418,0.0447122,0.00105359,0.0149043,0.0149043,0.0149043,0.0149043,0.0149043,0.0149043,0.0149043,0.0044293,0.0442262,0.0147418,0.000348277,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3DSBC02,0.00252303,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831,0,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831,0,0.00105986,0.00105986,0.00105986,0.00105986,0.00105986,0.00105986,0.00105986,0.00105986,0.00105986,0,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831
,production,2021,D3ELC01,D3DSBC03,0,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115,0,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115,0.000946137,0.000397448,0.000397448,0.000397448,0.000397448,0.000397448,0.000397448,0.000397448,0.000397448,0.000397448,0,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115
,production,2021,D3ELC01,D3DSBC04,0,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154,0,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154,0.00126152,0.000529931,0.000529931,0.000529931,0.000529931,0.000529931,0.000529931,0.000529931,0.000529931,0.000529931,0,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154
,production,2021,D3ELC01,D3DSBC05,0,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077,0,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077,0.000630758,0.000264965,0.000264965,0.000264965,0.000264965,0.000264965,0.000264965,0.000264965,0.000264965,0.000264965,0,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077
,production,2021,D3ELC01,D3DSBC06,0,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935,0,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935,0.00283841,0.00119234,0.00119234,0.00119234,0.00119234,0.00119234,0.00119234,0.00119234,0.00119234,0.00119234,0,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935
,production,2021,D3ELC01,D3DSBC07,0,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558,0,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558,0.000473068,0.000198724,0.000198724,0.000198724,0.000198724,0.000198724,0.000198724,0.000198724,0.000198724,0.000198724,0,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558
,production,2021,D3ELC01,D3DSGC01,0,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492,0,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492,0.000897626,0.00317959,0.00317959,0.00317959,0.00317959,0.00317959,0.00317959,0.00317959,0.00317959,0.00317959,0.00667147,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492
,production,2021,D3ELC01,D3DSGC02,0,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984,0,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984,0,0.00635917,0.00635917,0.00635917,0.00635917,0.00635917,0.00635917,0.00635917,0.00635917,0.00635917,0.0151382,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984
,production,2021,D3ELC01,D3HYRC01,0,0.00507181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185476,0.0185476,0.0185476,0.0185476,0.0185476,0.0185476,0.0185476,0.0185476,0.0185476,0,0.0183454,0,0,0,0,0,0,0,0.00391632
,production,2021,D3ELC01,D3HYRC02,0.0416884,0,0,0,0,0,0,0,0,0,0.0225031,0,0,0,0,0,0,0,0,0,0.0158604,0.0186801,0.0186801,0.0186801,0.00461438,0,0,0,0.0186801,0,0,0,0,0,0,0,0,0,0,0.0184764
,production,2021,D3ELC01,D3HYRC03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HYOC01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3SOPC330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3SOPC331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3SOPC1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3SOTN00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3SOTS00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3NGSO00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3WDLC0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3WDLC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3WDLC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3WDLDUM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3WDLDUM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3WDLDUM3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3WDLDUM4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3WDLDUM5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3WDLDUM6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3WDLDUM7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HLT0031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HSF0421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HSF0540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HSF0759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HSF0763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HSF0856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HSF0931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HSF0939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HLT0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HLT0030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HLT0040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HLT0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HLT0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HSF0911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HSF0982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HLT0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HSFO01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HSFO02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2021,D3ELC01,D3HSFO03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3DMRELC01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3DMIELC01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3DMOELC01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3BM00X00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3BW00X00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3HY00X00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3SO00X00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3WD00X00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3HF00I00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3DS00I00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3NG00X00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3CO00X00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3PWRTRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3IMPELC,0.00673176,0,0,0,0,0,0.00765414,0.0715809,0.0700227,0.00523221,0,0,0,0,0,0,0.0109494,0.0928558,0.0674289,0.00466682,0.0111909,0,0,0,0,0,0.0215305,0.0906824,0.0695493,0,0,0,0,0,0,0.0064495,0.0337175,0.108857,0.0851056,0.00442968
,production,2022,D3ELC01,D3DSGC00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3HFGC00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3NGOC00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3NGCC00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3NGEC00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3BMBC00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3BWWC00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3DSBC01,0.0442276,0.0115927,0,0,0,0.0147418,0.0147418,0.0147418,0.0147418,0.0147418,0.0442262,0.00930506,0,0,0,0.0116872,0.0147418,0.0147418,0.0147418,0.0147418,0.0447122,0.00414531,0,0,0,0,0.0149043,0.0149043,0.0149043,0.0149043,0.0442262,0,0,0,0.00228413,0.0147418,0.0147418,0.0147418,0.0147418,0.0147418
,production,2022,D3ELC01,D3DSBC02,0.00314507,0.00104831,0,0,0,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831,0.00314497,0.00104831,0,0,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831,0.00317954,0.00105986,0,0,0,0.00105986,0.00105986,0.00105986,0.00105986,0.00105986,0.00314497,0.00104831,0,0,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831,0.00104831
,production,2022,D3ELC01,D3DSBC03,0.0011794,0.000393115,0,0,0,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115,0.00117936,0.000393115,0,0,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115,0.00119233,0.000397448,0,0,0,0.000397448,0.000397448,0.000397448,0.000397448,0.000397448,0.00117936,0.000393115,0,0,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115,0.000393115
,production,2022,D3ELC01,D3DSBC04,0.00157254,0.000524154,0,0,0,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154,0.00157249,0.000524154,0,0,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154,0.00158977,0.000529931,0,0,0,0.000529931,0.000529931,0.000529931,0.000529931,0.000529931,0.00157249,0.000524154,0,0,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154,0.000524154
,production,2022,D3ELC01,D3DSBC05,0.000786268,0.000262077,0,0,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077,0.000786243,0.000262077,0,0,0,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077,0.000794884,0.000264965,0,0,0,0.000264965,0.000264965,0.000264965,0.000264965,0.000264965,0.000786243,0.000262077,0,0,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077,0.000262077
,production,2022,D3ELC01,D3DSBC06,0.00353821,0.00117935,0,0,0.00108143,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935,0.00353809,0.00117935,0,0,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935,0.00357698,0.00119234,0,0,0,0.000590409,0.00119234,0.00119234,0.00119234,0.00119234,0.00353809,0.00117935,0,0,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935,0.00117935
,production,2022,D3ELC01,D3DSBC07,0.000589701,0.000196558,0,0,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558,0.000589682,0.000196558,0,0,0,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558,0.000596163,0.000198724,0,0,0,0.000198724,0.000198724,0.000198724,0.000198724,0.000198724,0.000589682,0,0,0,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558,0.000196558
,production,2022,D3ELC01,D3DSGC01,0.00943522,0.00314492,0,0,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492,0.00943492,0.00314492,0,0,0.000329522,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492,0.00953861,0.00317959,0,0,0,0.00317959,0.00317959,0.00317959,0.00317959,0.00317959,0.00943492,0.000777114,0,0,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492,0.00314492
,production,2022,D3ELC01,D3DSGC02,0.0188704,0.00628984,0,0,0,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984,0.0188698,0.00628984,0,0,0,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984,0.0190772,0.00635917,0,0,0,0.00320998,0.00635917,0.00635917,0.00635917,0.00635917,0.0188698,0,0,0,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984,0.00628984
,production,2022,D3ELC01,D3HYRC01,0.0364463,0,0,0,0,0,0.0183454,0.0183454,0.0183454,0,0.0121244,0,0,0,0,0,0,0.0183454,0.0183454,0,0,0,0,0,0,0,0,0.0185476,0.0185476,0.0122695,0.00459961,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3HYRC02,0,0,0,0,0,0,0,0.0184764,0.0184764,0.0184764,0,0,0,0,0,0,0.0184764,0,0.0184764,0.0184764,0,0,0,0,0,0,0,0,0.0186801,0.0113717,0,0,0,0,0,0,0,0,0.0184764,0.0184764
,production,2022,D3ELC01,D3HYRC03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3HYOC01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3SOPC330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3SOPC331,0,0.0488674,0.100678,0.107393,0.161764,0.108953,0.047935,0.00666956,0,0,0,0.0505862,0.099428,0.105992,0.16068,0.110624,0.0431302,0.000905558,0,0,0.00129197,0.0563057,0.162794,0.204695,0.178678,0.127347,0.0513365,0.00431267,0,0,0.00653264,0.0678484,0.0984308,0.105382,0.147686,0.100437,0.037819,0.00149238,0,0
,production,2022,D3ELC01,D3SOPC1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3SOTN00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3SOTS00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3NGSO00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3WDLC0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3WDLC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3WDLC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,production,2022,D3ELC01,D3WDLDUM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
